 x,y
72.0,0.86
72.01,0.865
72.02,0.862
72.03,0.862
72.04,0.86
72.05,0.867
72.06,0.858
72.07,0.86
72.08,0.854
72.09,0.86
72.1,0.858
72.11,0.859
72.12,0.863
72.13,0.858
72.14,0.86
72.15,0.859
72.16,0.858
72.17,0.859
72.18,0.861
72.19,0.858
72.2,0.865
72.21,0.858
72.22,0.86
72.23,0.861
72.24,0.863
72.25,0.863
72.26,0.858
72.27,0.859
72.28,0.862
72.29,0.858
72.3,0.861
72.31,0.864
72.32,0.859
72.33,0.861
72.34,0.858
72.35,0.859
72.36,0.865
72.37,0.863
72.38,0.859
72.39,0.858
72.4,0.858
72.41,0.86
72.42,0.86
72.43,0.863
72.44,0.869
72.45,0.868
72.46,0.873
72.47,0.875
72.48,0.87
72.49,0.871
72.5,0.87
72.51,0.862
72.52,0.855
72.53,0.851
72.54,0.85
72.55,0.849
72.56,0.85
72.57,0.855
72.58,0.855
72.59,0.856
72.6,0.854
72.61,0.857
72.62,0.847
72.63,0.844
72.64,0.841
72.65,0.838
72.66,0.837
72.67,0.834
72.68,0.835
72.69,0.842
72.7,0.847
72.71,0.847
72.72,0.854
72.73,0.85
72.74,0.843
72.75,0.84
72.76,0.834
72.77,0.832
72.78,0.817
72.79,0.807
72.8,0.798
72.81,0.793
72.82,0.784
72.83,0.788
72.84,0.803
72.85,0.803
72.86,0.812
72.87,0.817
72.88,0.845
72.89,0.863
72.9,0.861
72.91,0.869
72.92,0.843
72.93,0.853
72.94,0.867
72.95,0.831
72.96,0.813
72.97,0.775
72.98,0.742
72.99,0.747
73.0,0.768
73.01,0.818
73.02,0.831
73.03,0.847
73.04,0.862
73.05,0.868
73.06,0.875
73.07,0.877
73.08,0.884
73.09,0.884
73.1,0.886
73.11,0.89
73.12,0.889
73.13,0.89
73.14,0.892
73.15,0.887
73.16,0.885
73.17,0.887
73.18,0.888
73.19,0.889
73.2,0.886
73.21,0.883
73.22,0.885
73.23,0.887
73.24,0.882
73.25,0.89
73.26,0.884
73.27,0.886
73.28,0.886
73.29,0.885
73.3,0.886